trading_day,trade_time,trade_timestamp,exchange_id,instrument_id,open_price,highest_price,lowest_price,close_price,settlement_price,upper_limit_price,lower_limit_price,pre_settlement_price,volume,turnover,open_interest,insert_time
2024.11.01,2024.11.01T14:12:00.000,1730441520000,CFFEX,IC2412,5829.800000000000181,5830,5824,5828.399999999999636,0,0,0,0,104,121185560,125367,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:13:00.000,1730441580000,CFFEX,IC2412,5828.399999999999636,5833,5827.399999999999636,5830.399999999999636,0,0,0,0,144,167905040,125435,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:14:00.000,1730441640000,CFFEX,IC2412,5831.600000000000363,5831.600000000000363,5824.199999999999818,5825,0,0,0,0,95,110710800,125472,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:15:00.000,1730441700000,CFFEX,IC2412,5825,5829.199999999999818,5825,5827.800000000000181,0,0,0,0,99,115371320,125497,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:16:00.000,1730441760000,CFFEX,IC2412,5829.600000000000363,5829.600000000000363,5824,5824.600000000000363,0,0,0,0,83,96714520,125509,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:17:00.000,1730441820000,CFFEX,IC2412,5825,5826.800000000000181,5823,5823.399999999999636,0,0,0,0,85,99018240,125530,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:18:00.000,1730441880000,CFFEX,IC2412,5823.199999999999818,5823.399999999999636,5816,5818,0,0,0,0,398,463199200,125567,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:19:00.000,1730441940000,CFFEX,IC2412,5817,5817.399999999999636,5808,5808.199999999999818,0,0,0,0,441,512659920,125709,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:20:00.000,1730442000000,CFFEX,IC2412,5808.199999999999818,5811,5806,5808,0,0,0,0,537,623817720,125787,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:21:00.000,1730442060000,CFFEX,IC2412,5806.800000000000181,5819.800000000000181,5806.800000000000181,5819.800000000000181,0,0,0,0,239,277921760,125842,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:22:00.000,1730442120000,CFFEX,IC2412,5819.800000000000181,5829,5819.600000000000363,5827.399999999999636,0,0,0,0,331,385619280,125892,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:23:00.000,1730442180000,CFFEX,IC2412,5828.199999999999818,5833.600000000000363,5825,5833.600000000000363,0,0,0,0,254,296146160,125908,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:24:00.000,1730442240000,CFFEX,IC2412,5834,5844.800000000000181,5834,5839,0,0,0,0,597,697213440,125916,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:25:00.000,1730442300000,CFFEX,IC2412,5839,5841,5832,5832,0,0,0,0,286,333789040,125936,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:26:00.000,1730442360000,CFFEX,IC2412,5831.800000000000181,5832,5826.399999999999636,5828,0,0,0,0,189,220359680,125984,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:27:00.000,1730442420000,CFFEX,IC2412,5827,5830.600000000000363,5824.199999999999818,5829.399999999999636,0,0,0,0,184,214452000,126057,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:28:00.000,1730442480000,CFFEX,IC2412,5830,5831.600000000000363,5821.399999999999636,5827,0,0,0,0,162,188727560,126121,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:29:00.000,1730442540000,CFFEX,IC2412,5825.800000000000181,5828,5822,5825.600000000000363,0,0,0,0,98,114163800,126158,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:30:00.000,1730442600000,CFFEX,IC2412,5825.800000000000181,5838,5825.800000000000181,5834.800000000000181,0,0,0,0,178,207625960,126199,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:31:00.000,1730442660000,CFFEX,IC2412,5834.800000000000181,5841,5832.199999999999818,5838.600000000000363,0,0,0,0,174,203114960,126250,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:32:00.000,1730442720000,CFFEX,IC2412,5839,5841.600000000000363,5838.199999999999818,5841.199999999999818,0,0,0,0,109,127309160,126277,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:33:00.000,1730442780000,CFFEX,IC2412,5841.199999999999818,5841.199999999999818,5834.199999999999818,5834.199999999999818,0,0,0,0,145,169302800,126343,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:34:00.000,1730442840000,CFFEX,IC2412,5834,5835,5830.600000000000363,5832.800000000000181,0,0,0,0,125,145822880,126383,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:35:00.000,1730442900000,CFFEX,IC2412,5833,5837.800000000000181,5831.399999999999636,5836.600000000000363,0,0,0,0,136,158704560,126425,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:36:00.000,1730442960000,CFFEX,IC2412,5837.199999999999818,5837.199999999999818,5827.800000000000181,5829.399999999999636,0,0,0,0,192,223956600,126445,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:37:00.000,1730443020000,CFFEX,IC2412,5829.399999999999636,5829.399999999999636,5820.399999999999636,5820.399999999999636,0,0,0,0,203,236440280,126516,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:38:00.000,1730443080000,CFFEX,IC2412,5820.199999999999818,5820.199999999999818,5812,5816.600000000000363,0,0,0,0,371,431585360,126616,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:39:00.000,1730443140000,CFFEX,IC2412,5816.600000000000363,5820.800000000000181,5813,5818.800000000000181,0,0,0,0,173,201267200,126663,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:40:00.000,1730443200000,CFFEX,IC2412,5819,5826.600000000000363,5817.800000000000181,5818.399999999999636,0,0,0,0,221,257370920,126732,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:41:00.000,1730443260000,CFFEX,IC2412,5818.600000000000363,5819.800000000000181,5809,5809.600000000000363,0,0,0,0,429,498795320,126835,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:42:00.000,1730443320000,CFFEX,IC2412,5810.800000000000181,5815.399999999999636,5808.399999999999636,5809.199999999999818,0,0,0,0,253,294046880,126949,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:43:00.000,1730443380000,CFFEX,IC2412,5808,5817.600000000000363,5808,5813,0,0,0,0,277,322112000,127067,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:44:00.000,1730443440000,CFFEX,IC2412,5813.800000000000181,5815.600000000000363,5810.800000000000181,5812.199999999999818,0,0,0,0,143,166251800,127103,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:45:00.000,1730443500000,CFFEX,IC2412,5812.600000000000363,5817,5810.199999999999818,5815.600000000000363,0,0,0,0,181,210444600,127150,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:46:00.000,1730443560000,CFFEX,IC2412,5817.800000000000181,5827.600000000000363,5815.600000000000363,5826.600000000000363,0,0,0,0,358,416921440,127207,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:47:00.000,1730443620000,CFFEX,IC2412,5827.800000000000181,5832.800000000000181,5825,5828.199999999999818,0,0,0,0,233,271614320,127240,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:48:00.000,1730443680000,CFFEX,IC2412,5828.600000000000363,5829.199999999999818,5822.600000000000363,5823.399999999999636,0,0,0,0,132,153772880,127278,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:49:00.000,1730443740000,CFFEX,IC2412,5821.600000000000363,5822.600000000000363,5817,5819.800000000000181,0,0,0,0,162,188546760,127322,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:50:00.000,1730443800000,CFFEX,IC2412,5818.800000000000181,5821.399999999999636,5817,5818.800000000000181,0,0,0,0,173,201356880,127390,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:51:00.000,1730443860000,CFFEX,IC2412,5818.399999999999636,5821.800000000000181,5813.399999999999636,5814,0,0,0,0,208,241995800,127461,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:52:00.000,1730443920000,CFFEX,IC2412,5814,5817.800000000000181,5812.600000000000363,5815.600000000000363,0,0,0,0,214,248893040,127515,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:53:00.000,1730443980000,CFFEX,IC2412,5816.800000000000181,5816.800000000000181,5812.600000000000363,5813,0,0,0,0,163,189545360,127554,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:54:00.000,1730444040000,CFFEX,IC2412,5812.600000000000363,5819.199999999999818,5811,5814.800000000000181,0,0,0,0,282,327971960,127621,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:55:00.000,1730444100000,CFFEX,IC2412,5814.399999999999636,5819.600000000000363,5814.399999999999636,5819.600000000000363,0,0,0,0,199,231520960,127679,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:56:00.000,1730444160000,CFFEX,IC2412,5818,5822.199999999999818,5815.600000000000363,5815.600000000000363,0,0,0,0,475,552834240,127800,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:57:00.000,1730444220000,CFFEX,IC2412,5816,5819.399999999999636,5815.399999999999636,5818,0,0,0,0,312,363017040,127894,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:58:00.000,1730444280000,CFFEX,IC2412,5818.399999999999636,5823,5818,5821.800000000000181,0,0,0,0,262,304981440,127960,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:59:00.000,1730444340000,CFFEX,IC2412,5821.399999999999636,5821.600000000000363,5819,5819.399999999999636,0,0,0,0,429,499382320,128092,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T15:00:00.000,1730444400000,CFFEX,IC2412,5818.199999999999818,5822.399999999999636,5818.199999999999818,5821,0,0,0,0,472,549450920,128218,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:31:00.000,1730424660000,CFFEX,IC2503,5803,5803,5790,5802,0,0,0,0,420,486763920,59450,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:32:00.000,1730424720000,CFFEX,IC2503,5801,5812,5799.600000000000363,5803,0,0,0,0,143,166018360,59380,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:33:00.000,1730424780000,CFFEX,IC2503,5802.199999999999818,5830,5802.199999999999818,5828.600000000000363,0,0,0,0,185,215326800,59286,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:34:00.000,1730424840000,CFFEX,IC2503,5827.800000000000181,5830,5821.199999999999818,5823,0,0,0,0,110,128159640,59239,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:35:00.000,1730424900000,CFFEX,IC2503,5824.399999999999636,5824.800000000000181,5817.199999999999818,5820,0,0,0,0,59,68688680,59213,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:36:00.000,1730424960000,CFFEX,IC2503,5823.600000000000363,5824.399999999999636,5808.399999999999636,5810,0,0,0,0,88,102376160,59168,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:37:00.000,1730425020000,CFFEX,IC2503,5805.399999999999636,5822.399999999999636,5805.399999999999636,5818.199999999999818,0,0,0,0,65,75600640,59136,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:38:00.000,1730425080000,CFFEX,IC2503,5816.600000000000363,5827.600000000000363,5814.800000000000181,5825,0,0,0,0,98,114068840,59079,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:39:00.000,1730425140000,CFFEX,IC2503,5821.199999999999818,5832,5816.800000000000181,5832,0,0,0,0,93,108331080,59031,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:40:00.000,1730425200000,CFFEX,IC2503,5830.399999999999636,5835,5826.199999999999818,5829.199999999999818,0,0,0,0,135,157447240,58958,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:41:00.000,1730425260000,CFFEX,IC2503,5829.199999999999818,5833.399999999999636,5825,5828,0,0,0,0,94,109566640,58901,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:42:00.000,1730425320000,CFFEX,IC2503,5826.199999999999818,5828.399999999999636,5808,5809.199999999999818,0,0,0,0,116,134991720,58849,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:43:00.000,1730425380000,CFFEX,IC2503,5809,5809,5791.800000000000181,5791.800000000000181,0,0,0,0,334,387523600,58845,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:44:00.000,1730425440000,CFFEX,IC2503,5791.800000000000181,5791.800000000000181,5779,5780,0,0,0,0,348,402632480,58749,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:45:00.000,1730425500000,CFFEX,IC2503,5779,5789.399999999999636,5775,5787.800000000000181,0,0,0,0,314,363073720,58618,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:46:00.000,1730425560000,CFFEX,IC2503,5792.600000000000363,5808,5791.399999999999636,5792,0,0,0,0,157,182064000,58546,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:47:00.000,1730425620000,CFFEX,IC2503,5792,5793.399999999999636,5779,5782.600000000000363,0,0,0,0,139,160846560,58483,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:48:00.000,1730425680000,CFFEX,IC2503,5782.600000000000363,5789.800000000000181,5778,5789.199999999999818,0,0,0,0,184,212835520,58382,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:49:00.000,1730425740000,CFFEX,IC2503,5785.800000000000181,5798,5784.399999999999636,5794,0,0,0,0,95,110049560,58364,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:50:00.000,1730425800000,CFFEX,IC2503,5794.199999999999818,5799.199999999999818,5790.199999999999818,5795.399999999999636,0,0,0,0,70,81119200,58344,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:51:00.000,1730425860000,CFFEX,IC2503,5793,5802.199999999999818,5790,5795.399999999999636,0,0,0,0,73,84616560,58305,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:52:00.000,1730425920000,CFFEX,IC2503,5797.600000000000363,5810.800000000000181,5793.399999999999636,5808.600000000000363,0,0,0,0,107,124194080,58262,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:53:00.000,1730425980000,CFFEX,IC2503,5807,5810,5803.399999999999636,5805.600000000000363,0,0,0,0,99,114970800,58227,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:54:00.000,1730426040000,CFFEX,IC2503,5807.399999999999636,5809.800000000000181,5801,5801.199999999999818,0,0,0,0,89,103332280,58197,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:55:00.000,1730426100000,CFFEX,IC2503,5800,5808,5794.600000000000363,5803.399999999999636,0,0,0,0,70,81216560,58162,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:56:00.000,1730426160000,CFFEX,IC2503,5800,5802,5788,5796.199999999999818,0,0,0,0,97,112415880,58130,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:57:00.000,1730426220000,CFFEX,IC2503,5797.800000000000181,5809,5792.199999999999818,5806.600000000000363,0,0,0,0,83,96315040,58082,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:58:00.000,1730426280000,CFFEX,IC2503,5807,5815,5804.399999999999636,5815,0,0,0,0,69,80189240,58042,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T09:59:00.000,1730426340000,CFFEX,IC2503,5814.199999999999818,5814.600000000000363,5808,5812,0,0,0,0,37,43005840,58024,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:00:00.000,1730426400000,CFFEX,IC2503,5809.399999999999636,5809.399999999999636,5800,5808,0,0,0,0,79,91721320,57993,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:01:00.000,1730426460000,CFFEX,IC2503,5807.600000000000363,5807.600000000000363,5790,5793.600000000000363,0,0,0,0,96,111294480,57949,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:02:00.000,1730426520000,CFFEX,IC2503,5791.399999999999636,5793.399999999999636,5782,5782.600000000000363,0,0,0,0,96,111058760,57914,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:03:00.000,1730426580000,CFFEX,IC2503,5782,5785,5779,5779,0,0,0,0,91,105231320,57888,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:04:00.000,1730426640000,CFFEX,IC2503,5779,5793.600000000000363,5778.199999999999818,5787.199999999999818,0,0,0,0,65,75207200,57864,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:05:00.000,1730426700000,CFFEX,IC2503,5785.600000000000363,5785.600000000000363,5772,5778.600000000000363,0,0,0,0,156,180216000,57813,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:06:00.000,1730426760000,CFFEX,IC2503,5778.600000000000363,5785,5774,5785,0,0,0,0,89,102868960,57772,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:07:00.000,1730426820000,CFFEX,IC2503,5782.199999999999818,5786.399999999999636,5774,5780.800000000000181,0,0,0,0,89,102881960,57713,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:08:00.000,1730426880000,CFFEX,IC2503,5782.399999999999636,5786.399999999999636,5775.199999999999818,5783,0,0,0,0,65,75152160,57680,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:09:00.000,1730426940000,CFFEX,IC2503,5780.600000000000363,5781,5767,5767,0,0,0,0,100,115430160,57666,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:10:00.000,1730427000000,CFFEX,IC2503,5769.199999999999818,5769.199999999999818,5762,5762.399999999999636,0,0,0,0,160,184479760,57644,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:11:00.000,1730427060000,CFFEX,IC2503,5764.600000000000363,5769,5757.600000000000363,5757.600000000000363,0,0,0,0,118,136006480,57597,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:12:00.000,1730427120000,CFFEX,IC2503,5758,5760,5753.399999999999636,5757.199999999999818,0,0,0,0,106,122041560,57536,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:13:00.000,1730427180000,CFFEX,IC2503,5757.399999999999636,5757.399999999999636,5748.199999999999818,5749,0,0,0,0,113,129984920,57509,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:14:00.000,1730427240000,CFFEX,IC2503,5748,5748.600000000000363,5739,5740.800000000000181,0,0,0,0,119,136684240,57461,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:15:00.000,1730427300000,CFFEX,IC2503,5739.800000000000181,5740.600000000000363,5725.199999999999818,5729.199999999999818,0,0,0,0,209,239527360,57374,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:16:00.000,1730427360000,CFFEX,IC2503,5728,5741.600000000000363,5724.600000000000363,5741.600000000000363,0,0,0,0,211,242002960,57302,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:17:00.000,1730427420000,CFFEX,IC2503,5742,5744.600000000000363,5738.199999999999818,5743.800000000000181,0,0,0,0,75,86133480,57284,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:18:00.000,1730427480000,CFFEX,IC2503,5744,5748,5736.399999999999636,5748,0,0,0,0,132,151615760,57270,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:19:00.000,1730427540000,CFFEX,IC2503,5748,5753,5743.199999999999818,5751.199999999999818,0,0,0,0,140,161009720,57246,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:20:00.000,1730427600000,CFFEX,IC2503,5751.199999999999818,5763.800000000000181,5751.199999999999818,5763.800000000000181,0,0,0,0,200,230348160,57132,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:21:00.000,1730427660000,CFFEX,IC2503,5764,5767.600000000000363,5756.800000000000181,5760,0,0,0,0,63,72610520,57099,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:22:00.000,1730427720000,CFFEX,IC2503,5759.600000000000363,5766.199999999999818,5759.600000000000363,5764,0,0,0,0,54,62250960,57079,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:23:00.000,1730427780000,CFFEX,IC2503,5762,5764.600000000000363,5754.600000000000363,5764.199999999999818,0,0,0,0,46,52990840,57066,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:24:00.000,1730427840000,CFFEX,IC2503,5765,5779.800000000000181,5763.600000000000363,5778,0,0,0,0,100,115454400,57020,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:25:00.000,1730427900000,CFFEX,IC2503,5778.600000000000363,5783,5777.399999999999636,5781,0,0,0,0,66,76293480,57000,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:26:00.000,1730427960000,CFFEX,IC2503,5779,5782,5770.199999999999818,5780.399999999999636,0,0,0,0,68,78559120,56987,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:27:00.000,1730428020000,CFFEX,IC2503,5782.399999999999636,5784.600000000000363,5772.800000000000181,5772.800000000000181,0,0,0,0,67,77448360,56970,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:28:00.000,1730428080000,CFFEX,IC2503,5771,5772.399999999999636,5767.399999999999636,5768.800000000000181,0,0,0,0,56,64629240,56960,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:29:00.000,1730428140000,CFFEX,IC2503,5768.800000000000181,5783.399999999999636,5767.199999999999818,5781.399999999999636,0,0,0,0,107,123603360,56925,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:30:00.000,1730428200000,CFFEX,IC2503,5783.600000000000363,5790.199999999999818,5781.600000000000363,5788.800000000000181,0,0,0,0,94,108760480,56884,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:31:00.000,1730428260000,CFFEX,IC2503,5788.800000000000181,5788.800000000000181,5777.199999999999818,5783.199999999999818,0,0,0,0,88,101796680,56868,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:32:00.000,1730428320000,CFFEX,IC2503,5783.199999999999818,5784.600000000000363,5777.399999999999636,5779.399999999999636,0,0,0,0,74,85560120,56849,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:33:00.000,1730428380000,CFFEX,IC2503,5778.399999999999636,5788,5778.399999999999636,5782,0,0,0,0,53,61312040,56835,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:34:00.000,1730428440000,CFFEX,IC2503,5780,5796.800000000000181,5776,5795.199999999999818,0,0,0,0,84,97230320,56804,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:35:00.000,1730428500000,CFFEX,IC2503,5790.600000000000363,5798,5787.199999999999818,5798,0,0,0,0,106,122824320,56795,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:36:00.000,1730428560000,CFFEX,IC2503,5798,5806.399999999999636,5795,5804.199999999999818,0,0,0,0,72,83554640,56774,2024.11.01T18:30:14.636
